id,uri,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release
6999,https://open.spotify.com/track/2iVvukpWd7OX1n1LwUF5Rs,iencli,Vald - Sofiane,single,french hip hop,886092.0,True,Iencli (Extrait du projet 93 Empire),2018-10-04,1,1,0.669,0.768,7,-5.1110000000000015,1,0.1639999999999999,0.498,0.0,0.273,0.294,88.005,222333,4,hip hop,772.0
6998,https://open.spotify.com/track/03jOPJpObfGDPUHdb8uLUe,karma,Scridge,single,francoton,298913.0,False,Karma,2018-09-21,1,1,0.773,0.58,4,-6.972,0,0.0488,0.7040000000000001,0.000115,0.138,0.6890000000000001,98.961,208907,4,indie,785.0
7000,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q,tout est bon,DJ Babs - 4Keus,single,francoton,45939.0,True,Tout est bon,2018-06-18,1,1,0.516,0.7959999999999999,7,-6.477,0,0.0467,0.0811,0.0,0.0973,0.738,93.915,188086,3,indie,880.0
7001,https://open.spotify.com/track/0dR4We47jMkOk9ro5Vtibp,600 francs,Hooss,single,francoton,372553.0,True,600 Francs,2019-01-16,1,1,0.775,0.495,8,-9.136,0,0.206,0.275,0.0,0.2,0.331,150.03,195241,4,indie,668.0
7002,https://open.spotify.com/track/1q2zjR5s1vn9Vpyftd2FFA,vision,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,5,18,0.509,0.7859999999999999,10,-4.6160000000000005,1,0.321,0.6509999999999999,0.0,0.145,0.395,107.776,204253,4,indie,666.0
7003,https://open.spotify.com/track/4oWJj6nWuYrgqDXS9i3L2g,dernier samouraï,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,13,18,0.885,0.573,10,-7.337999999999999,1,0.341,0.163,0.0,0.337,0.457,125.963,186907,4,indie,666.0
7004,https://open.spotify.com/track/0SDFfWIOuu1q30zrkgqya8,les ténèbres,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,8,18,0.866,0.598,7,-5.277,0,0.374,0.46,0.0,0.0996,0.23,130.001,178293,4,indie,666.0
7005,https://open.spotify.com/track/2TWyg0NvobTt1AcFIa4LYD,jentends des voix,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,1,18,0.775,0.794,10,-4.441,0,0.1669999999999999,0.302,0.0,0.262,0.359,118.062,149573,4,indie,666.0
7006,https://open.spotify.com/track/1Zuc4zyUi2PfA8Q1ozrnav,double bang 5,Leto,single,francoton,253396.0,True,Double Bang 5,2019-01-18,1,1,0.845,0.789,11,-5.676,0,0.36,0.0449,0.0,0.111,0.586,146.974,136226,4,indie,666.0
7007,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu,air max,Rim'K - Ninho,album,arabic hip hop,753549.0,True,Mutant,2018-09-21,5,16,0.82,0.591,1,-7.337999999999999,1,0.459,0.26,0.0,0.102,0.551,141.888,205867,4,hip hop,785.0
7008,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8,91s,PNL,single,french hip hop,3410199,False,91's,2018-08-10,1,1,0.777,0.6679999999999999,4,-8.837,0,0.107,0.249,0.0,0.0778,0.243,103.036,237014,4,hip hop,827.0
7009,https://open.spotify.com/track/55g4eVo9OMDMxOgt3oMjio,delorean,Rim'K - Vald,album,arabic hip hop,753549.0,True,Mutant,2018-09-21,8,16,0.6709999999999999,0.5489999999999999,4,-8.699,0,0.188,0.187,0.0,0.0898,0.386,153.97,209040,4,hip hop,785.0
7010,https://open.spotify.com/track/3RYP8pjRYvSnLHlZaSxTsp,,,,,,,,,,,,,,,,,,,,,,,,,
7011,https://open.spotify.com/track/6ls3fPxbM13Gku4K8w67um,revanche,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,14,18,0.747,0.545,6,-6.562,0,0.0878,0.254,0.0,0.119,0.389,143.951,203813,4,indie,666.0
7012,https://open.spotify.com/track/47ccosaadKD1GvxZL03o5H,bonne journée,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,17,18,0.799,0.635,8,-5.319,1,0.435,0.332,0.0,0.126,0.281,155.938,164533,4,indie,666.0
7013,https://open.spotify.com/track/1QNifUFU9srbZyQlpVF1M6,mal aimé,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,15,18,0.792,0.552,1,-7.641,0,0.531,0.149,0.0,0.107,0.298,142.954,172520,4,indie,666.0
7014,https://open.spotify.com/track/4I8vOXxcdJlWXtU1hFDrRa,hier,DA Uzi,album,francoton,372126.0,True,Mexico,2019-01-18,18,18,0.527,0.471,4,-8.75,0,0.274,0.357,1.84e-05,0.107,0.677,100.986,201147,4,indie,666.0
7015,https://open.spotify.com/track/1qZ2qGQoyrbyD6H33a1Lyi,,,,,,,,,,,,,,,,,,,,,,,,,
7016,https://open.spotify.com/track/4cLUMQU9692pF1UUY6B0Po,on ta dit,Naza - KeBlack,single,francoton,732443.0,False,On t'a dit,2018-10-19,1,3,0.732,0.685,7,-13.630999999999998,1,0.0623,0.556,0.000592,0.107,0.961,91.449,187463,3,indie,757.0
7017,https://open.spotify.com/track/0YJiCSKXj1kJFvXKfOJClO,mexico,DA Uzi,single,francoton,372126.0,True,Mexico,2019-01-11,1,1,0.726,0.578,9,-6.334,0,0.0711,0.101,0.0,0.12,0.294,111.981,248427,4,indie,673.0
7018,https://open.spotify.com/track/5hl9cOBP2lt2tihJT1Ju1K,la vraie vie,DA Uzi,single,francoton,372126.0,True,La vraie vie,2018-11-09,1,1,0.7040000000000001,0.479,6,-9.225,1,0.0791,0.614,0.0,0.0752,0.0906,98.004,238819,4,indie,736.0
7019,https://open.spotify.com/track/3eiuxHgjBs0ZHYgyapxD4d,entre les murs,DA Uzi - Ninho,single,francoton,372126.0,True,Entre les murs (feat. Ninho),2018-09-05,1,1,0.8590000000000001,0.308,4,-13.086,0,0.267,0.222,0.0,0.0918,0.406,120.081,212250,4,indie,801.0
7020,https://open.spotify.com/track/127GBFa25C65ZnzQtzhDUk,cest mon année,Vegedream,album,francoton,1026501.0,False,Marchand de sable 2,2018-11-30,8,24,0.468,0.8290000000000001,8,-4.485,0,0.268,0.294,0.0,0.0652,0.622,81.558,187427,5,indie,715.0
7022,https://open.spotify.com/track/1op3nCu1EYmenuL7GGu8fv,borderline,Columbine,album,french hip hop,495753.0,True,Adieu bientôt,2018-09-28,6,20,0.7090000000000001,0.747,5,-6.249,0,0.0722,0.27,0.0,0.0906,0.448,138.137,168600,4,hip hop,778.0
7021,https://open.spotify.com/track/3pljbfiRPu0MKE4NmdnGkM,agamagohenmapoke - i got my gun in my pocket,Mister V,single,french hip hop,380390.0,False,AGAMAGOHENMAPOKE (I Got My Gun in My Pocket),2019-01-16,1,1,0.952,0.593,1,-10.145,1,0.404,0.1689999999999999,0.0,0.0669,0.655,130.005,143539,4,hip hop,668.0
7023,https://open.spotify.com/track/7wFK2ReVQpq80IAGs6eI1l,,,,,,,,,,,,,,,,,,,,,,,,,
7024,https://open.spotify.com/track/1J36AN2Rkmd9HUY4VpIZdf,cagoulé,Siboy,single,francoton,577215.0,True,Cagoulé,2018-07-13,1,1,0.802,0.763,0,-5.209,0,0.122,0.362,0.0,0.0787,0.727,119.91,192000,4,indie,855.0
7025,https://open.spotify.com/track/6tdd3zR2Q8p1VgqvsGvtju,moscow,RK,album,french hip hop,1177560.0,True,Insolent,2018-09-21,6,18,0.845,0.672,0,-5.22,1,0.266,0.294,0.0,0.143,0.445,135.055,222093,4,hip hop,785.0
7026,https://open.spotify.com/track/6JtIPRPfMx1XA7OHAYpZIf,waow,PLK - Nekfeu,album,french hip hop,565680.0,True,Polak,2018-10-05,3,15,0.77,0.7440000000000001,1,-8.001,1,0.143,0.216,0.0,0.098,0.32,119.944,194934,4,hip hop,771.0
7027,https://open.spotify.com/track/5Z7y3jQa2yzZPPUvZeFq9F,attentat,Imen Es,single,francoton,285737.0,False,Attentat,2018-11-23,1,1,0.655,0.627,7,-6.647,0,0.126,0.232,2.03e-06,0.134,0.419,128.812,193045,5,indie,722.0
7028,https://open.spotify.com/track/6d5zcYtRiTu6MLgWh7HKOc,tierquar,RK,album,french hip hop,1177560.0,True,Insolent,2018-09-21,14,18,0.917,0.457,9,-6.234,0,0.191,0.4320000000000001,0.0,0.0712,0.555,119.902,169947,4,hip hop,785.0
7029,https://open.spotify.com/track/3n3yFT4dGJuDRsF9mxdgc1,lionne,Dadju,album,francoton,2745738.0,False,Gentleman 2.0,2017-11-24,2,19,0.758,0.657,1,-6.787999999999999,0,0.055,0.006,0.0,0.19,0.52,100.004,224600,4,indie,1086.0
7031,https://open.spotify.com/track/03O32oEi0jJsbmcHMjCPBD,bucci night,Yaro - Ninho,album,francoton,77334.0,True,A zéro,2018-05-11,5,14,0.696,0.65,1,-5.871,0,0.149,0.0893,1.0800000000000003e-05,0.0724,0.402,178.021,188646,4,indie,918.0
7032,https://open.spotify.com/track/5Lh8rn501oEvsIJjPxNBhE,la fuite - vegedream x dj leska / edit mix,Vegedream - Dj Leska,album,francoton,1026501.0,True,Marchand de sable,2018-06-01,9,14,0.794,0.825,10,-6.27,0,0.0663,0.378,0.0,0.0915,0.86,104.999,219627,4,indie,897.0
7030,https://open.spotify.com/track/4tx5ejrAuFI3ohiFHVBBck,moi ça mira,DTF,single,francoton,420587.0,True,Moi ça m'ira,2018-08-09,1,1,0.764,0.726,1,-6.244,0,0.0852,0.531,0.0,0.0541,0.8690000000000001,129.928,155063,4,indie,828.0
7034,https://open.spotify.com/track/4dazx6J9orp87QCq447rhD,,,,,,,,,,,,,,,,,,,,,,,,,
7033,https://open.spotify.com/track/1EIhcoMZ3See5L28kNvuFe,kid,Eddy de Pretto,album,french indie pop,362857.0,True,Cure,2018-03-02,8,15,0.7140000000000001,0.5489999999999999,9,-8.279,1,0.172,0.0494,0.0,0.226,0.414,143.906,184840,4,pop,988.0
7035,https://open.spotify.com/track/3MO7YYfTLDqL29b6tuubCM,encore,Kalash Criminel,album,french hip hop,752090.0,True,La fosse aux lions,2018-11-23,16,18,0.68,0.615,5,-7.512,1,0.055,0.163,1.92e-06,0.117,0.526,153.922,187573,4,hip hop,722.0
7036,https://open.spotify.com/track/7Fe8MO5HKHfKiWo7I0XtVr,hier,PLK - SCH,album,french hip hop,565680.0,True,Polak,2018-10-05,11,15,0.53,0.564,1,-6.968999999999999,0,0.307,0.6779999999999999,0.000727,0.0971,0.135,139.826,220032,4,hip hop,771.0
7037,https://open.spotify.com/track/196cSZjrDdgaJILT3cpfYl,woah,Sofiane - Vald - Mac Tyer - Soolking - Kalash Criminel - Sadek - Heuss L'enfoiré,single,francoton,1119755.0,True,Woah (Extrait du projet 93 Empire),2018-07-26,1,1,0.935,0.777,7,-4.748,1,0.386,0.211,0.0,0.647,0.5529999999999999,124.001,250595,4,indie,842.0
7038,https://open.spotify.com/track/3yjw9FaareXd2SSUYfuGbu,come vai,Jul - Soolking,album,francoton,3127974.0,True,La zone en personne,2018-12-07,10,40,0.952,0.8059999999999999,11,-5.4670000000000005,0,0.125,0.392,1.15e-05,0.0826,0.787,120.004,205294,4,indie,708.0
7040,https://open.spotify.com/track/33SjXKVWFGGXF0oBOChE1d,poussette,Jul,album,francoton,3127974.0,True,La zone en personne,2018-12-07,2,40,0.936,0.732,11,-5.436,0,0.142,0.123,0.0,0.0734,0.8959999999999999,136.037,180965,4,indie,708.0
7039,https://open.spotify.com/track/1No136DWnBseEm1l7QekCg,héméra,YL,single,francoton,617156.0,True,Héméra,2018-12-21,1,1,0.763,0.436,2,-13.943,1,0.41,0.0372,0.0,0.106,0.481,176.05700000000004,127108,4,indie,694.0
7041,https://open.spotify.com/track/7h0hP4GquuKsAXXuDUV1eq,pompom,Aya Nakamura,album,basshall,2278575.0,False,NAKAMURA,2018-11-02,3,13,0.6409999999999999,0.647,4,-6.447,0,0.5329999999999999,0.217,0.0,0.1689999999999999,0.636,119.841,190693,5,dance/electronic,743.0
7042,https://open.spotify.com/track/5qNoStht8VZlb0cg7ttmQB,weed,Maes - Zed,album,francoton,1177785.0,True,Pure,2018-11-29,12,16,0.774,0.575,6,-8.641,0,0.0891,0.262,0.0,0.0846,0.377,137.016,187907,4,indie,716.0
7043,https://open.spotify.com/track/3PzzaYK8NFBZskom0ms27N,je vais tout casser,Jul,album,francoton,3127974.0,True,La zone en personne,2018-12-07,3,40,0.914,0.698,10,-5.291,0,0.0656,0.264,0.0,0.183,0.627,116.97,209716,4,indie,708.0
7044,https://open.spotify.com/track/4YQSkV3WppdoDuc0ZT8ai6,skit roman,Lomepal,album,french hip hop,1061070.0,False,Jeannine,2018-12-07,7,17,0.7190000000000001,0.252,5,-17.766,0,0.868,0.313,0.0,0.1369999999999999,0.705,126.144,31693,4,hip hop,708.0
7045,https://open.spotify.com/track/2XoDYzILTT7ykcHDvOLp1j,cinq doigts,Lomepal - Philippe Katerine,album,french hip hop,1061070.0,True,Jeannine,2018-12-07,16,17,0.765,0.601,1,-7.225,1,0.095,0.396,0.000121,0.234,0.309,114.723,238853,4,hip hop,708.0
7046,https://open.spotify.com/track/13bGMVe4lIR3LO7b45hvyg,,,,,,,,,,,,,,,,,,,,,,,,,
7048,https://open.spotify.com/track/6Bw6NXAODvyJiNraHlG91Z,get up  - french edit,Diva Faune - Léa Paci,single,french pop,22335.0,False,Get Up (feat. Léa Paci) [French Edit],2018-05-25,1,1,0.64,0.609,4,-4.798,1,0.0292,0.0927,0.0,0.125,0.498,101.076,210613,4,pop,904.0
7047,https://open.spotify.com/track/0l2ACXP9Hqr5tbxYmkrykl,maryland,Elephanz - Eugénie,single,french indie pop,34741.0,False,Maryland,2018-04-04,1,1,0.6990000000000001,0.8190000000000001,5,-4.42,0,0.0446,0.0188,0.0,0.344,0.797,102.341,180707,4,pop,955.0
7049,https://open.spotify.com/track/71UXJmNkfsvf9WQnAChwvD,,,,,,,,,,,,,,,,,,,,,,,,,
7050,https://open.spotify.com/track/63xbvqw3JmFM2FLbhxdQFU,désaccord,Vitaa - Dadju,album,francoton,572599.0,False,Just Me Myself & moi-même,2018-09-28,18,20,0.5489999999999999,0.5489999999999999,0,-7.9129999999999985,0,0.118,0.72,0.0,0.118,0.574,98.058,209986,4,indie,778.0
7051,https://open.spotify.com/track/5bPhCtR0kf9Q07URdUsbo9,i feel a man,Frenetics,single,n-a,8297.0,False,I Feel a Man,2018-12-26,1,1,0.513,0.684,1,-5.562,1,0.044,0.000748,0.000337,0.0947,0.431,158.06,197350,4,else,689.0
7052,https://open.spotify.com/track/1ACqqQiBkxSOoEYUW57Itl,kalash,Booba - Kaaris,album,francoton,1838669.0,True,Futur,2012-01-01,8,16,0.695,0.778,2,-6.632999999999999,1,0.148,0.0154,0.0,0.358,0.654,138.101,229267,4,indie,3231.0
7054,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB,basique,Orelsan,album,francoton,1304225.0,False,La fête est finie,2017-10-20,3,14,0.8270000000000001,0.625,11,-5.996,0,0.269,0.331,6.23e-06,0.109,0.5870000000000001,132.06799999999998,163987,4,indie,1121.0
7055,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw,mi gente,J Balvin - Willy William,album,latin,23718139.0,False,Vibras,2018-05-25,2,14,0.5479999999999999,0.7040000000000001,11,-4.838,0,0.0777,0.0168,2.25e-05,0.143,0.288,104.666,185040,4,latin,904.0
7056,https://open.spotify.com/track/3UOuBNEin5peSRqdzvlnWM,still d.r.e.,Dr. Dre - Snoop Dogg,album,g funk,5233102.0,True,2001,1999-11-16,4,22,0.8140000000000001,0.7809999999999999,11,-3.33,1,0.233,0.17,0.000518,0.052,0.536,93.445,270667,4,funk,7660.0
7057,https://open.spotify.com/track/55PyQALchJn43CGeN6XHAN,luna,Moha La Squale,album,francoton,1110016.0,True,Bendero,2018-05-25,7,24,0.7170000000000001,0.774,1,-3.378,1,0.343,0.5870000000000001,0.0,0.104,0.516,96.007,157064,4,indie,904.0
7058,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb,bella ciao - hugel remix,El Profesor - HUGEL,single,house,69508.0,False,Bella ciao (HUGEL Remix),2018-06-04,1,1,0.838,0.406,11,-11.833,0,0.0878,0.196,0.00471,0.101,0.655,126.02,165533,4,house,894.0
7053,https://open.spotify.com/track/1K6idVTyVwb5DIEkCEf06y,oyé,Koba LaD,album,french hip hop,1717053.0,True,VII,2018-09-28,12,14,0.841,0.58,0,-4.9460000000000015,1,0.334,0.266,0.0,0.241,0.461,130.929,187973,4,hip hop,778.0
7060,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk,,,,,,,,,,,,,,,,,,,,,,,,,
7059,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w,be mine,Ofenbach,single,francoton,361412,False,Be Mine,2016-11-25,1,1,0.779,0.6659999999999999,5,-7.3610000000000015,1,0.0482,0.194,0.000556,0.0576,0.507,123.024,161322,4,indie,1441.0
7061,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,feels,Calvin Harris - Pharrell Williams - Katy Perry - Big Sean - Funk Wav,album,dance pop,20814678.0,True,Funk Wav Bounces Vol.1,2017-06-30,8,10,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413,4,pop,1233.0
7063,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr,bad boy,Marwa Loud,album,francoton,1091350.0,False,Loud,2018-03-09,3,16,0.7959999999999999,0.496,9,-8.165,0,0.0388,0.431,5.51e-06,0.0781,0.716,97.988,187844,4,indie,981.0
7064,https://open.spotify.com/track/13j4wsiG0BjaDb04YZWIXV,mimpi,K-Clique - ALYPH,single,malay rap,333434.0,False,Mimpi (feat. Alif),2019-07-05,1,1,0.825,0.728,1,-7.056,0,0.294,0.531,0.000109,0.0986,0.868,149.971,252800,4,rap,498.0
7062,https://open.spotify.com/track/7LDq2cE0TQV66BXorbV8FD,,,,,,,,,,,,,,,,,,,,,,,,,
7067,https://open.spotify.com/track/65pndcjVsNEJpwxfTgcdv0,haa tepok,MeerFly - Kidd Santhe - MK K-Clique,single,malay rap,26139.0,True,Haa Tepok,2019-07-17,1,1,0.848,0.502,10,-12.368,0,0.309,0.6609999999999999,0.00252,0.152,0.6829999999999999,87.49600000000002,210943,4,rap,486.0
7066,https://open.spotify.com/track/2wLpTF8xnsSHDpFGeV43DT,hanya rindu,Andmesh,album,indonesian pop,2995975.0,False,Cinta Luar Biasa,2019-11-22,5,9,0.285,0.162,7,-12.226,1,0.0347,0.888,0.0,0.113,0.2,178.75400000000005,251975,3,pop,358.0
7068,https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc,i love you 3000,Stephanie Poetri,single,indonesian pop,413249.0,False,I Love You 3000,2019-06-03,1,1,0.648,0.382,6,-7.85,1,0.0396,0.911,0.0,0.393,0.408,90.099,209734,4,pop,530.0
7069,https://open.spotify.com/track/6JgWlZevrjV6nr6NiNf5Ji,sumpah,Naim Daniel,single,malay rap,119057.0,False,Sumpah,2019-04-19,1,1,0.409,0.513,10,-6.189,0,0.0277,0.041,1.39e-05,0.1369999999999999,0.16,149.734,221067,4,rap,575.0
7065,https://open.spotify.com/track/1JxoK0EU5SHupbXjSwYaN7,cinta luar biasa,Andmesh,album,indonesian pop,2995975.0,False,Cinta Luar Biasa,2019-11-22,1,9,0.581,0.232,9,-11.863,1,0.0309,0.812,0.0,0.1,0.317,135.889,255563,4,pop,358.0
7070,https://open.spotify.com/track/0IrKOI4EEUtOcbBgJPoGfy,kisah cinta kita,Hafiz Suip,single,malaysian indie,89330.0,False,Kisah Cinta Kita,2019-03-08,1,1,0.563,0.542,4,-5.8260000000000005,1,0.0235,0.531,0.0,0.108,0.211,141.918,230704,3,indie,617.0
7071,https://open.spotify.com/track/7atRIv41QhbeccbS5IuhDY,hutang,Floor 88,single,malaysian pop,143163.0,False,Hutang,2019-07-26,1,1,0.727,0.905,9,-4.89,0,0.0496,0.101,0.0,0.0978,0.73,129.97799999999998,225459,4,pop,477.0
7072,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,way back home  - sam feldt edit,SHAUN - Conor Maynard - Sam Feldt,single,k-pop,198769.0,False,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],2018-12-21,1,1,0.737,0.747,10,-4.8180000000000005,1,0.0323,0.269,0.0,0.219,0.447,105.943,192453,4,k-pop,694.0
